"id","node","complex_id","rows","columns","description","type","ref1","ref_id","question","created_at","created_by","updated_at","updated_by","active","project_id"
"6137","58","3","1","1","#00B050","5","Non Critical","42","1","2016-01-26 20:38:39","1","","","1","27"
"6138","58","3","1","2","#00B050","5","Non Critical","43","1","2016-01-26 20:38:39","1","","","1","27"
"6139","58","3","1","3","#FFFF00","5","Non Critical","44","1","2016-01-26 20:38:39","1","","","1","27"
"6140","58","3","1","4","#FFFF00","5","Non Critical","45","1","2016-01-26 20:38:39","1","","","1","27"
"6141","58","3","1","1","< 0.3 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6142","58","3","1","5","#FFFF00","5","Non Critical","46","1","2016-01-26 20:38:39","1","","","1","27"
"6143","58","3","1","2","< 0.1 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6144","58","3","","1","1-20","7","Critical","79","1","2016-01-26 20:38:39","1","","","1","27"
"6145","58","3","1","","Extreme Unlikelihood","2","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6146","58","3","8","","Can know unusual sign before failure occuring","3","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6147","58","3","2","1","#00B050","5","Non Critical","47","1","2016-01-26 20:38:39","1","","","1","27"
"6148","58","3","1","3","< 0.01 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6149","58","3","","2","21-40","7","Critical","80","1","2016-01-26 20:38:39","1","","","1","27"
"6150","58","3","2","","Remote likelihood","2","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6151","58","3","","3","41-60","7","Critical","81","1","2016-01-26 20:38:39","1","","","1","27"
"6152","58","3","1","4","No/Slight Effect","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6153","58","3","10","","Can not know any sign before failure occuring","3","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6154","58","3","2","2","#FFFF00","5","Non Critical","48","1","2016-01-26 20:38:39","1","","","1","27"
"6155","58","3","","4","61-80","7","Critical","82","1","2016-01-26 20:38:39","1","","","1","27"
"6156","58","3","1","5","""- No or Slight impact to Community, Reputation and Customer
- No fault or insignificant fault of complying with laws/articles of association.""","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6157","58","3","2","3","#FFFF00","5","Non Critical","49","1","2016-01-26 20:38:39","1","","","1","27"
"6158","58","3","","5","81-100","7","Critical","83","1","2016-01-26 20:38:39","1","","","1","27"
"6159","58","3","1","6","""- No injury or First Aid case
- No or very low health effect
-  No or Minimal morale impact""","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6160","58","3","2","4","#FFC000","5","Critical","50","1","2016-01-26 20:38:39","1","","","1","27"
"6161","58","3","2","1","0.3 - <3 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6162","58","3","2","5","#FFC000","5","Critical","51","1","2016-01-26 20:38:39","1","","","1","27"
"6163","58","3","2","2","0.1 - <1 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6164","58","3","3","1","#FFFF00","5","Non Critical","52","1","2016-01-26 20:38:39","1","","","1","27"
"6165","58","3","2","3","0.01 - < 0.1 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6166","58","3","3","2","#FFFF00","5","Non Critical","53","1","2016-01-26 20:38:39","1","","","1","27"
"6167","58","3","2","4","Minor Effect","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6168","58","3","3","3","#FFC000","5","Critical","54","1","2016-01-26 20:38:39","1","","","1","27"
"6169","58","3","2","5","""- Minor impact with short term recovery
- Local media
- Verbal complaints
- Partly comply with laws/articles of association.""","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6170","58","3","3","4","#FF0000","5","Critical","55","1","2016-01-26 20:38:39","1","","","1","27"
"6171","58","3","2","6","""- Medical treatment or Restrict to work
-  Low health effect
- Short-term morale impact""","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6172","58","3","3","5","#FF0000","5","Critical","56","1","2016-01-26 20:38:39","1","","","1","27"
"6173","58","3","3","1","3 - <30 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6174","58","3","3","","Very low likelihood","2","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6175","58","3","4","1","#FFFF00","5","Non Critical","57","1","2016-01-26 20:38:39","1","","","1","27"
"6176","58","3","3","2","1 - <10 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6177","58","3","4","2","#FFC000","5","Critical","58","1","2016-01-26 20:38:39","1","","","1","27"
"6178","58","3","3","3","0.1 - <1 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6179","58","3","4","3","#FF0000","5","Critical","59","1","2016-01-26 20:38:39","1","","","1","27"
"6180","58","3","3","4","Moderate Effect","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6181","58","3","4","4","#FF0000","5","Critical","60","1","2016-01-26 20:38:39","1","","","1","27"
"6182","58","3","","1","GPC
(THB)""","6","Critical","36","1","2016-01-26 20:38:39","1","","","1","27"
"6183","58","3","3","5","""- Moderate impact with long term recovery
- Regional media
- Official letter complaint
- Non-compliance with laws/articles of association""","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6184","58","3","4","5","#C00000","5","Critical","61","1","2016-01-26 20:38:39","1","","","1","27"
"6185","58","3","3","6","""- Loss time injury
- Medium health effect
- Long-term morale impact""","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6186","58","3","","4","Environment","6","Critical","39","1","2016-01-26 20:38:39","1","","","1","27"
"6187","58","3","5","1","#FFC000","5","Critical","62","1","2016-01-26 20:38:39","1","","","1","27"
"6188","58","3","","5","""(Community, Reputation, 
Customer, Law &Regulation)""","6","Critical","40","1","2016-01-26 20:38:39","1","","","1","27"
"6189","58","3","4","1","30 - <300 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6190","58","3","4","","Low likelihood","2","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6191","58","3","5","2","#FFC000","5","Critical","63","1","2016-01-26 20:38:39","1","","","1","27"
"6192","58","3","4","2","10 - <100 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6193","58","3","","6","(Safety, Health, Morale)","6","Critical","41","1","2016-01-26 20:38:39","1","","","1","27"
"6194","58","3","5","3","#FF0000","5","Critical","64","1","2016-01-26 20:38:39","1","","","1","27"
"6195","58","3","4","3","1 - <10 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6196","58","3","5","","Moderate","2","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6197","58","3","5","4","#C00000","5","Critical","65","1","2016-01-26 20:38:39","1","","","1","27"
"6198","58","3","4","4","Major Effect","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6199","58","3","5","5","#C00000","5","Critical","66","1","2016-01-26 20:38:39","1","","","1","27"
"6200","58","3","4","5","""- Major impact with national concern
- National media
- Customer less purchase
- Violate the laws/ articles of association.
""","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6201","58","3","4","6","""- Single fatality or Permanent total disabilities
- High health effect
- Protesters rally or official complaint""","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6202","58","3","6","","Medium","2","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6203","58","3","5","1",">300 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6204","58","3","5","2",">100 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6205","58","3","5","3",">10 M","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6206","58","3","1","","2","4","Critical","31","1","2016-01-26 20:38:39","1","","","1","27"
"6207","58","3","5","4","Massive Effect","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6208","58","3","7","","Moderately High","2","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6209","58","3","2","","4","4","Critical","32","1","2016-01-26 20:38:39","1","","","1","27"
"6210","58","3","8","","High","2","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6211","58","3","3","","6","4","Critical","33","1","2016-01-26 20:38:39","1","","","1","27"
"6212","58","3","4","","8","4","Critical","34","1","2016-01-26 20:38:39","1","","","1","27"
"6213","58","3","5","5","""- Massive impact with international concern
- International media
- Customer stop purchase
- Violate the laws/ articles of association, and/or subject to order to dissolve the company
""","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6214","58","3","5","","10","4","Critical","35","1","2016-01-26 20:38:39","1","","","1","27"
"6215","58","3","5","6","""-  Many fatalities
- High health effect
- Employees or Contractors strike""","1","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6216","58","3","9","","Very High","2","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"6217","58","3","10","","Extremely Likely","2","Critical","","1","2016-01-26 20:38:39","1","","","1","27"
"7433","187","1","1","1","#C00000","5","Non-Critical","208","1","2016-01-31 20:53:11","1","","1","1","27"
"7434","187","1","","1","1-20","7","Critical","245","1","2016-01-31 20:53:11","1","","","1","27"
"7435","187","1","","2","21-40","7","Critical","246","1","2016-01-31 20:53:11","1","","","1","27"
"7436","187","1","1","2","","5","","209","1","2016-01-31 20:53:11","1","","","1","27"
"7437","187","1","","3","41-60","7","Critical","247","1","2016-01-31 20:53:11","1","","","1","27"
"7438","187","1","1","3","","5","","210","1","2016-01-31 20:53:11","1","","","1","27"
"7439","187","1","","4","61-80","7","Critical","248","1","2016-01-31 20:53:11","1","","","1","27"
"7440","187","1","1","4","","5","","211","1","2016-01-31 20:53:11","1","","","1","27"
"7441","187","1","","5","81-100","7","Critical","249","1","2016-01-31 20:53:11","1","","","1","27"
"7442","187","1","1","5","","5","","212","1","2016-01-31 20:53:11","1","","","1","27"
"7443","187","1","2","1","","5","","213","1","2016-01-31 20:53:11","1","","","1","27"
"7444","187","1","2","2","","5","","214","1","2016-01-31 20:53:11","1","","","1","27"
"7445","187","1","2","3","","5","","215","1","2016-01-31 20:53:11","1","","","1","27"
"7446","187","1","2","4","","5","","216","1","2016-01-31 20:53:11","1","","","1","27"
"7447","187","1","2","5","","5","","217","1","2016-01-31 20:53:11","1","","","1","27"
"7448","187","1","3","1","","5","","218","1","2016-01-31 20:53:11","1","","","1","27"
"7449","187","1","3","2","","5","","219","1","2016-01-31 20:53:11","1","","","1","27"
"7450","187","1","3","3","","5","","220","1","2016-01-31 20:53:11","1","","","1","27"
"7451","187","1","3","4","","5","","221","1","2016-01-31 20:53:11","1","","","1","27"
"7452","187","1","3","5","","5","","222","1","2016-01-31 20:53:11","1","","","1","27"
"7453","187","1","4","1","","5","","223","1","2016-01-31 20:53:11","1","","","1","27"
"7454","187","1","4","2","","5","","224","1","2016-01-31 20:53:11","1","","","1","27"
"7455","187","1","","1","GPC
(THB)""","6","Critical","202","1","2016-01-31 20:53:11","1","","","1","27"
"7456","187","1","4","3","","5","","225","1","2016-01-31 20:53:11","1","","","1","27"
"7457","187","1","","4","Environment","6","Critical","205","1","2016-01-31 20:53:11","1","","","1","27"
"7458","187","1","4","4","","5","","226","1","2016-01-31 20:53:11","1","","","1","27"
"7459","187","1","","5","""(Community, Reputation, 
Customer, Law &Regulation)""","6","Critical","206","1","2016-01-31 20:53:11","1","","","1","27"
"7460","187","1","4","5","","5","","227","1","2016-01-31 20:53:11","1","","","1","27"
"7461","187","1","","6","(Safety, Health, Morale)","6","Critical","207","1","2016-01-31 20:53:11","1","","","1","27"
"7462","187","1","5","1","","5","","228","1","2016-01-31 20:53:11","1","","","1","27"
"7463","187","1","5","2","","5","","229","1","2016-01-31 20:53:11","1","","","1","27"
"7464","187","1","5","3","","5","","230","1","2016-01-31 20:53:11","1","","","1","27"
"7465","187","1","5","4","","5","","231","1","2016-01-31 20:53:11","1","","","1","27"
"7466","187","1","5","5","","5","","232","1","2016-01-31 20:53:11","1","","","1","27"
"7467","187","1","1","","2","4","Critical","197","1","2016-01-31 20:53:11","1","","","1","27"
"7468","187","1","2","","4","4","Critical","198","1","2016-01-31 20:53:11","1","","","1","27"
"7469","187","1","3","","6","4","Critical","199","1","2016-01-31 20:53:11","1","","","1","27"
"7470","187","1","4","","8","4","Critical","200","1","2016-01-31 20:53:11","1","","","1","27"
"7471","187","1","5","","10","4","Critical","201","1","2016-01-31 20:53:11","1","","","1","27"
"7472","186","2","1","1","","5","","125","1","2016-01-31 20:54:04","1","","","1","27"
"7473","186","2","1","2","","5","","126","1","2016-01-31 20:54:04","1","","","1","27"
"7474","186","2","1","3","","5","","127","1","2016-01-31 20:54:04","1","","","1","27"
"7475","186","2","1","4","","5","","128","1","2016-01-31 20:54:04","1","","","1","27"
"7476","186","2","","1","1-20","7","Critical","162","1","2016-01-31 20:54:04","1","","","1","27"
"7477","186","2","1","5","","5","","129","1","2016-01-31 20:54:04","1","","","1","27"
"7478","186","2","","2","21-40","7","Critical","163","1","2016-01-31 20:54:04","1","","","1","27"
"7479","186","2","2","1","#00B050","5","Critical","130","1","2016-01-31 20:54:04","1","","1","1","27"
"7480","186","2","","3","41-60","7","Critical","164","1","2016-01-31 20:54:04","1","","","1","27"
"7481","186","2","2","2","","5","","131","1","2016-01-31 20:54:04","1","","","1","27"
"7482","186","2","","4","61-80","7","Critical","165","1","2016-01-31 20:54:04","1","","","1","27"
"7483","186","2","2","3","","5","","132","1","2016-01-31 20:54:04","1","","","1","27"
"7484","186","2","","5","81-100","7","Critical","166","1","2016-01-31 20:54:04","1","","","1","27"
"7485","186","2","2","4","","5","","133","1","2016-01-31 20:54:04","1","","","1","27"
"7486","186","2","2","5","","5","","134","1","2016-01-31 20:54:04","1","","","1","27"
"7487","186","2","3","1","","5","","135","1","2016-01-31 20:54:04","1","","","1","27"
"7488","186","2","3","2","","5","","136","1","2016-01-31 20:54:04","1","","","1","27"
"7489","186","2","3","3","","5","","137","1","2016-01-31 20:54:04","1","","","1","27"
"7490","186","2","3","4","","5","","138","1","2016-01-31 20:54:04","1","","","1","27"
"7491","186","2","3","5","","5","","139","1","2016-01-31 20:54:04","1","","","1","27"
"7492","186","2","4","1","","5","","140","1","2016-01-31 20:54:04","1","","","1","27"
"7493","186","2","4","2","","5","","141","1","2016-01-31 20:54:04","1","","","1","27"
"7494","186","2","4","3","","5","","142","1","2016-01-31 20:54:04","1","","","1","27"
"7495","186","2","","1","GPC
(THB)""","6","Critical","119","1","2016-01-31 20:54:04","1","","","1","27"
"7496","186","2","4","4","","5","","143","1","2016-01-31 20:54:04","1","","","1","27"
"7497","186","2","","4","Environment","6","Critical","122","1","2016-01-31 20:54:04","1","","","1","27"
"7498","186","2","4","5","","5","","144","1","2016-01-31 20:54:04","1","","","1","27"
"7499","186","2","","5","""(Community, Reputation, 
Customer, Law &Regulation)""","6","Critical","123","1","2016-01-31 20:54:04","1","","","1","27"
"7500","186","2","5","1","","5","","145","1","2016-01-31 20:54:04","1","","","1","27"
"7501","186","2","","6","(Safety, Health, Morale)","6","Critical","124","1","2016-01-31 20:54:04","1","","","1","27"
"7502","186","2","5","2","","5","","146","1","2016-01-31 20:54:04","1","","","1","27"
"7503","186","2","5","3","","5","","147","1","2016-01-31 20:54:04","1","","","1","27"
"7504","186","2","5","4","","5","","148","1","2016-01-31 20:54:04","1","","","1","27"
"7505","186","2","5","5","","5","","149","1","2016-01-31 20:54:04","1","","","1","27"
"7506","186","2","1","","2","4","Critical","114","1","2016-01-31 20:54:04","1","","","1","27"
"7507","186","2","2","","4","4","Critical","115","1","2016-01-31 20:54:04","1","","","1","27"
"7508","186","2","3","","6","4","Critical","116","1","2016-01-31 20:54:04","1","","","1","27"
"7509","186","2","4","","8","4","Critical","117","1","2016-01-31 20:54:04","1","","","1","27"
"7510","186","2","5","","10","4","Critical","118","1","2016-01-31 20:54:04","1","","","1","27"
